plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld engine_trig_fibres engine_data_fibres engine_ctrl_fibres dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ
26 8 10 bOeLR 502.918 1456.540 2 5 586.693 1504.983 419.133 1504.960 419.012 1408.150 502.843 1359.750 586.796 1408.160 586.693 1504.983 0.000 0.000 2 0.000 0.000 0.220 1.000 0.220 1.000 107 1 False 3 3.600 0 70.951 0 2608100 2608100 0 1 1 PP0(CE-)L26/C02_FO_1_2 None A None PP1(CE-)11_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 0 aOeT 1512.860 2.370 0 4 1512.900 -94.400 1512.900 99.200 1429.000 50.700 1429.000 -46.000 1512.900 -94.400 0.000 0.000 0.000 0.000 1 0.000 0.000 0.252 1.000 0.244 1.000 9 1 False 3 3.600 0 0.090 0 2609000 2609000 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 1 FO 1429.040 147.550 0 6 1429.000 50.700 1512.900 99.200 1512.900 195.900 1429.000 244.400 1345.200 195.900 1345.200 99.200 1429.000 50.700 1 0.000 0.000 0.260 1.000 0.249 1.000 8 1 False 3 3.600 0 5.895 0 2609010 2609010 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 2 FO 1345.220 292.730 0 6 1345.200 195.900 1429.000 244.400 1429.000 341.200 1345.200 389.500 1261.400 341.200 1261.400 244.400 1345.200 195.900 1 0.000 0.000 0.267 1.000 0.254 1.000 7 1 False 3 3.600 0 12.277 0 2609020 2609020 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 3 FO 1261.400 437.900 0 6 1261.400 341.200 1345.200 389.500 1345.200 486.300 1261.400 534.700 1177.600 486.300 1177.600 389.500 1261.400 341.200 1 0.000 0.000 0.273 1.000 0.259 1.000 10 1 False 3 3.600 0 19.145 0 2609030 2609030 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 4 FO 1177.580 583.090 0 6 1177.600 486.300 1261.400 534.700 1261.400 631.500 1177.600 679.900 1093.800 631.500 1093.800 534.700 1177.600 486.300 1 0.000 0.000 0.278 1.000 0.262 1.000 11 1 False 3 3.600 0 26.343 0 2609040 2609040 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 5 FO 1093.760 728.270 4 6 1093.800 631.500 1177.600 679.900 1177.600 776.700 1093.800 825.000 1009.900 776.700 1009.900 679.900 1093.800 631.500 1 0.000 0.000 0.279 1.000 0.262 1.000 11 0 True 3 3.600 0 33.657 0 2609050 2609050 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 6 FO 1009.930 873.450 4 6 1009.900 776.700 1093.800 825.000 1093.800 921.900 1009.900 970.200 926.100 921.900 926.100 825.000 1009.900 776.700 1 0.000 0.000 0.273 1.000 0.258 1.000 6 0 False 3 3.600 0 40.855 0 2609060 2609060 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 7 FO 926.120 1018.630 4 6 926.100 921.900 1009.900 970.200 1009.900 1067.000 926.100 1115.400 842.300 1067.000 842.300 970.200 926.100 921.900 1 0.000 0.000 0.266 1.000 0.254 1.000 5 0 False 3 3.600 0 47.723 0 2609070 2609070 0 1 1 PP0(CE-)L26/C01_FO_1_1 None A None PP1(CE-)5_FO_1_1 None Ap None PPFO(CE-)X5_2 DAQ_1_2
26 9 8 FOe 842.300 1163.810 4 6 842.300 1067.000 926.100 1115.400 926.100 1212.200 842.300 1260.600 758.500 1212.200 758.500 1115.400 842.300 1067.000 1 0.000 0.000 0.259 1.000 0.249 1.000 4 0 False 3 3.600 0 54.105 0 2609080 2609080 0 1 1 PP0(CE-)L26/C01_FO_1_1 None A None PP1(CE-)5_FO_1_1 None Ap None PPFO(CE-)X5_2 DAQ_1_2
26 9 9 aOeT 754.378 1311.360 1 4 838.203 1263.010 670.540 1359.810 670.593 1262.900 754.337 1214.550 838.203 1263.010 0.000 0.000 0.000 0.000 2 0.000 0.000 0.252 1.000 0.244 1.000 109 1 False 3 3.600 0 60.090 0 2609090 2609090 0 1 1 PP0(CE-)L26/C02_FO_1_2 None A None PP1(CE-)11_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 9 10 aOeT 670.558 1456.540 1 4 754.443 1408.133 586.693 1504.983 586.796 1408.160 670.540 1359.810 754.443 1408.133 0.000 0.000 0.000 0.000 2 0.000 0.000 0.157 1.000 0.157 1.000 108 1 False 3 3.600 0 65.280 0 2609100 2609100 0 1 1 PP0(CE-)L26/C02_FO_1_2 None A None PP1(CE-)11_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 1 aOeT 1596.680 147.550 0 4 1596.700 50.700 1596.700 244.400 1512.900 195.900 1512.900 99.200 1596.700 50.700 0.000 0.000 0.000 0.000 1 0.000 0.000 0.157 1.000 0.157 1.000 8 1 False 3 3.600 0 5.280 0 2610010 2610010 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 2 bOeLR 1512.860 292.730 1 5 1596.700 244.400 1512.900 389.500 1429.000 341.200 1429.000 244.400 1512.900 195.900 1596.700 244.400 0.000 0.000 1 0.000 0.000 0.220 1.000 0.220 1.000 7 1 False 3 3.600 0 10.951 0 2610020 2610020 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 3 FOe 1429.040 437.900 0 6 1429.000 341.200 1512.900 389.500 1512.900 486.300 1429.000 534.700 1345.200 486.300 1345.200 389.500 1429.000 341.200 1 0.000 0.000 0.253 1.000 0.245 1.000 10 1 False 3 3.600 0 17.037 0 2610030 2610030 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 4 FOe 1345.220 583.090 0 6 1345.200 486.300 1429.000 534.700 1429.000 631.500 1345.200 679.900 1261.400 631.500 1261.400 534.700 1345.200 486.300 1 0.000 0.000 0.285 1.000 0.285 1.000 11 1 False 3 3.600 0 23.434 0 2610040 2610040 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 5 FOe 1261.400 728.270 0 6 1261.400 631.500 1345.200 679.900 1345.200 776.700 1261.400 825.000 1177.600 776.700 1177.600 679.900 1261.400 631.500 1 0.000 0.000 0.285 1.000 0.285 1.000 11 0 False 3 3.600 0 30.000 0 2610050 2610050 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 6 FOe 1177.580 873.450 4 6 1177.600 776.700 1261.400 825.000 1261.400 921.900 1177.600 970.200 1093.800 921.900 1093.800 825.000 1177.600 776.700 1 0.000 0.000 0.284 1.000 0.284 1.000 11 0 False 3 3.600 0 36.566 0 2610060 2610060 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 7 FOe 1093.760 1018.630 4 6 1093.800 921.900 1177.600 970.200 1177.600 1067.000 1093.800 1115.400 1009.900 1067.000 1009.900 970.200 1093.800 921.900 1 0.000 0.000 0.280 1.000 0.280 1.000 6 0 False 3 3.600 0 42.963 0 2610070 2610070 0 1 1 PP0(CE-)L26/C01_FO_1_2 None A None PP1(CE-)5_FO_1_2 None Ap None PPFO(CE-)X5_7 DAQ_1_5
26 10 8 bOeRL 1009.930 1163.810 1 5 1093.800 1115.400 1009.900 1260.600 926.100 1212.200 926.100 1115.400 1009.900 1067.000 1093.800 1115.400 0.000 0.000 1 0.000 0.000 0.219 1.000 0.219 1.000 5 0 False 3 3.600 0 49.049 0 2610080 2610080 0 1 1 PP0(CE-)L26/C01_FO_1_1 None A None PP1(CE-)5_FO_1_1 None Ap None PPFO(CE-)X5_2 DAQ_1_2
27 1 3 FIe -85.980 442.190 5 6 -86.000 345.500 -2.200 393.800 -2.200 490.600 -86.000 539.000 -169.800 490.600 -169.800 393.800 -86.000 345.500 4 1.772 5.000 1.584 2.000 1.631 2.000 7 0 False 6 7.200 0 101.003 1 2701030 2701031 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 4 FI -169.800 587.380 5 6 -169.800 490.600 -86.000 539.000 -86.000 635.800 -169.800 684.200 -253.700 635.800 -253.700 539.000 -169.800 490.600 4 1.235 5.000 1.082 2.000 1.077 2.000 7 0 False 6 7.200 0 106.124 1 2701040 2701041 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 5 FI -253.620 732.560 5 6 -253.700 635.800 -169.800 684.200 -169.800 781.000 -253.700 829.300 -337.500 781.000 -337.500 684.200 -253.700 635.800 4 1.016 4.000 0.887 1.000 0.889 1.000 7 0 True 6 7.200 0 109.096 1 2701050 2701051 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 6 FM -337.440 877.740 5 6 -337.500 781.000 -253.700 829.300 -253.700 926.100 -337.500 974.500 -421.300 926.100 -421.300 829.300 -337.500 781.000 4 0.910 2.000 0.493 1.000 0.440 1.000 21 1 False 3 3.600 0 111.029 0 2701060 2701060 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 7 FO -421.260 1022.920 5 6 -421.300 926.100 -337.500 974.500 -337.500 1071.300 -421.300 1119.700 -505.100 1071.300 -505.100 974.500 -421.300 926.100 4 0.811 2.000 0.333 1.000 0.305 1.000 21 1 False 3 3.600 0 112.383 0 2701070 2701070 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 8 FO -505.080 1168.100 5 6 -505.100 1071.300 -421.300 1119.700 -421.300 1216.500 -505.100 1264.900 -588.900 1216.500 -588.900 1119.700 -505.100 1071.300 4 0.762 2.000 0.279 1.000 0.264 1.000 21 0 True 3 3.600 0 113.383 0 2701080 2701080 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 9 FOe -588.900 1313.280 5 6 -588.900 1216.500 -505.100 1264.900 -505.100 1361.700 -588.900 1410.000 -672.800 1361.700 -672.800 1264.900 -588.900 1216.500 4 0.717 2.000 0.255 1.000 0.247 1.000 21 0 False 3 3.600 0 114.152 0 2701090 2701090 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 1 10 aOeT -672.720 1458.460 2 4 -588.900 1506.800 -756.600 1410.000 -672.800 1361.700 -588.900 1410.000 -588.900 1506.800 0.000 0.000 0.000 0.000 4 0.655 2.000 0.000 0.000 0.000 0.000 21 0 False 3 3.600 0 114.762 0 2701100 2701100 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 0 aIe 342.130 1.460 3 4 360.500 87.600 360.500 -84.700 425.900 -46.900 425.900 49.800 360.500 87.600 0.000 0.000 0.000 0.000 1 1.198 5.000 0.997 2.000 0.997 2.000 0 0 False 6 7.200 0 0.245 1 2702000 2702001 4 2 2 PP0(CE-)L27/C01_FO_2 PP0(CE-)L27/C01_FO_4 B B PP1(CE-)3_FO_1_2 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_2 DAQ_1_2
27 2 2 aIe 169.800 297.020 4 4 104.400 356.000 253.600 269.900 253.600 345.400 169.800 393.800 104.400 356.000 0.000 0.000 0.000 0.000 3 1.206 5.000 1.010 2.000 1.010 2.000 4 0 False 6 7.200 0 60.244 1 2702020 2702021 4 2 2 PP0(CE-)L27/C03_FO_2 PP0(CE-)L27/C03_FO_4 B B PP1(CE-)9_FO_1_2 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_11 DAQ_2_2
27 2 3 FIe 85.980 442.190 4 6 86.000 345.500 169.800 393.800 169.800 490.600 86.000 539.000 2.200 490.600 2.200 393.800 86.000 345.500 3 1.806 5.000 1.581 2.000 1.627 2.000 4 0 False 6 7.200 0 78.997 1 2702030 2702031 4 2 2 PP0(CE-)L27/C03_FO_2 PP0(CE-)L27/C03_FO_4 B B PP1(CE-)9_FO_1_2 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_11 DAQ_2_2
27 2 4 FI -2.160 587.380 5 6 -2.200 490.600 81.600 539.000 81.600 635.800 -2.200 684.200 -86.000 635.800 -86.000 539.000 -2.200 490.600 4 1.269 5.000 1.123 2.000 1.126 2.000 6 0 False 6 7.200 0 90.211 1 2702040 2702041 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 5 FI -85.980 732.560 5 6 -86.000 635.800 -2.200 684.200 -2.200 781.000 -86.000 829.300 -169.800 781.000 -169.800 684.200 -86.000 635.800 4 1.070 5.000 0.934 1.000 0.933 1.000 6 0 True 6 7.200 0 96.694 1 2702050 2702051 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 6 FM -169.800 877.740 5 6 -169.800 781.000 -86.000 829.300 -86.000 926.100 -169.800 974.500 -253.700 926.100 -253.700 829.300 -169.800 781.000 4 0.919 2.000 0.528 1.000 0.477 1.000 19 1 False 3 3.600 0 100.949 0 2702060 2702060 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 7 FO -253.620 1022.920 5 6 -253.700 926.100 -169.800 974.500 -169.800 1071.300 -253.700 1119.700 -337.500 1071.300 -337.500 974.500 -253.700 926.100 4 0.840 2.000 0.363 1.000 0.326 1.000 19 1 False 3 3.600 0 103.925 0 2702070 2702070 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 8 FO -337.440 1168.100 5 6 -337.500 1071.300 -253.700 1119.700 -253.700 1216.500 -337.500 1264.900 -421.300 1216.500 -421.300 1119.700 -337.500 1071.300 4 0.798 2.000 0.297 1.000 0.277 1.000 19 0 True 3 3.600 0 106.113 0 2702080 2702080 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 9 FO -421.260 1313.280 5 6 -421.300 1216.500 -337.500 1264.900 -337.500 1361.700 -421.300 1410.000 -505.100 1361.700 -505.100 1264.900 -421.300 1216.500 4 0.729 2.000 0.262 1.000 0.252 1.000 19 0 False 3 3.600 0 107.785 0 2702090 2702090 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 2 10 FOe -505.080 1458.460 5 6 -505.100 1361.700 -421.300 1410.000 -421.300 1506.800 -505.100 1555.300 -588.900 1506.800 -588.900 1410.000 -505.100 1361.700 4 0.699 2.000 0.273 1.000 0.273 1.000 19 0 False 3 3.600 0 109.102 0 2702100 2702100 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 3 0 FI 509.760 1.460 3 6 509.700 -95.400 593.500 -46.900 593.500 49.800 509.700 98.300 425.900 49.800 425.900 -46.900 509.700 -95.400 1 1.501 5.000 1.343 2.000 1.363 2.000 0 0 False 6 7.200 0 0.164 1 2703000 2703001 4 2 2 PP0(CE-)L27/C01_FO_2 PP0(CE-)L27/C01_FO_4 B B PP1(CE-)3_FO_1_2 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_2 DAQ_1_2
27 3 1 FIe 425.950 146.640 3 6 425.900 49.800 509.700 98.300 509.700 195.000 425.900 243.400 342.100 195.000 342.100 98.300 425.900 49.800 1 1.813 5.000 1.584 2.000 1.631 2.000 0 0 False 6 7.200 0 18.997 1 2703010 2703011 4 2 2 PP0(CE-)L27/C01_FO_2 PP0(CE-)L27/C01_FO_4 B B PP1(CE-)3_FO_1_2 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_2 DAQ_1_2
27 3 2 FIe 339.960 295.570 4 6 340.000 198.700 423.800 247.200 423.800 344.000 340.000 392.400 256.200 344.000 256.200 247.200 340.000 198.700 2 1.798 5.000 1.584 2.000 1.630 2.000 3 0 False 6 7.200 0 41.005 1 2703020 2703021 2 1 1 PP0(CE-)L27/C02_FO_1 PP0(CE-)L27/C02_FO_2 A A PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
27 3 3 FI 253.620 442.190 4 6 253.700 345.500 337.500 393.800 337.500 490.600 253.700 539.000 169.800 490.600 169.800 393.800 253.700 345.500 3 1.525 5.000 1.341 2.000 1.361 2.000 4 0 False 6 7.200 0 60.163 1 2703030 2703031 4 2 2 PP0(CE-)L27/C03_FO_2 PP0(CE-)L27/C03_FO_4 B B PP1(CE-)9_FO_1_2 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_11 DAQ_2_2
27 3 4 FI 169.800 587.380 4 6 169.800 490.600 253.700 539.000 253.700 635.800 169.800 684.200 86.000 635.800 86.000 539.000 169.800 490.600 3 1.241 5.000 1.082 2.000 1.077 2.000 5 0 False 6 7.200 0 73.876 1 2703040 2703041 2 1 1 PP0(CE-)L27/C03_FO_1 PP0(CE-)L27/C03_FO_3 A A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_12 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
27 3 5 FI 85.980 732.560 4 6 86.000 635.800 169.800 684.200 169.800 781.000 86.000 829.300 2.200 781.000 2.200 684.200 86.000 635.800 3 1.044 5.000 0.937 1.000 0.936 1.000 5 0 False 6 7.200 0 83.306 1 2703050 2703051 2 1 1 PP0(CE-)L27/C03_FO_1 PP0(CE-)L27/C03_FO_3 A A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_12 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
27 3 6 FM -2.160 877.740 5 6 -2.200 781.000 81.600 829.300 81.600 926.100 -2.200 974.500 -86.000 926.100 -86.000 829.300 -2.200 781.000 4 0.923 2.000 0.539 1.000 0.488 1.000 17 1 False 3 3.600 0 90.141 0 2703060 2703060 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 3 7 FO -85.980 1022.920 5 6 -86.000 926.100 -2.200 974.500 -2.200 1071.300 -86.000 1119.700 -169.800 1071.300 -169.800 974.500 -86.000 926.100 4 0.868 2.000 0.377 1.000 0.338 1.000 17 1 False 3 3.600 0 94.805 0 2703070 2703070 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 3 8 FO -169.800 1168.100 5 6 -169.800 1071.300 -86.000 1119.700 -86.000 1216.500 -169.800 1264.900 -253.700 1216.500 -253.700 1119.700 -169.800 1071.300 4 0.795 2.000 0.306 1.000 0.284 1.000 17 0 True 3 3.600 0 98.271 0 2703080 2703080 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 3 9 FO -253.620 1313.280 5 6 -253.700 1216.500 -169.800 1264.900 -169.800 1361.700 -253.700 1410.000 -337.500 1361.700 -337.500 1264.900 -253.700 1216.500 4 0.735 2.000 0.266 1.000 0.255 1.000 17 0 False 3 3.600 0 100.930 0 2703090 2703090 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 3 10 FOe -337.440 1458.460 5 6 -337.500 1361.700 -253.700 1410.000 -253.700 1506.800 -337.500 1555.300 -421.300 1506.800 -421.300 1410.000 -337.500 1361.700 4 0.714 2.000 0.277 1.000 0.277 1.000 17 0 False 3 3.600 0 103.027 0 2703100 2703100 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
27 4 0 FI 677.400 1.460 3 6 677.400 -95.400 761.200 -46.900 761.200 49.800 677.400 98.300 593.500 49.800 593.500 -46.900 677.400 -95.400 1 1.174 5.000 1.007 2.000 0.998 2.000 0 0 True 6 7.200 0 0.123 1 2704000 2704001 4 2 2 PP0(CE-)L27/C01_FO_2 PP0(CE-)L27/C01_FO_4 B B PP1(CE-)3_FO_1_2 PP1(CE-)3_FO_1_13 Ap Ap PPFO(CE-)X5_2 DAQ_1_2
27 4 1 FI 593.580 146.640 3 6 593.500 49.800 677.400 98.300 677.400 195.000 593.500 243.400 509.700 195.000 509.700 98.300 593.500 49.800 1 1.248 5.000 1.082 2.000 1.076 2.000 1 0 False 6 7.200 0 13.877 1 2704010 2704011 2 1 1 PP0(CE-)L27/C01_FO_1 PP0(CE-)L27/C01_FO_3 A A PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_12 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
27 4 2 FI 507.600 295.570 4 6 507.600 198.700 591.400 247.200 591.400 344.000 507.600 392.400 423.800 344.000 423.800 247.200 507.600 198.700 2 1.292 5.000 1.122 2.000 1.125 2.000 2 0 False 6 7.200 0 30.212 1 2704020 2704021 2 1 1 PP0(CE-)L27/C02_FO_1 PP0(CE-)L27/C02_FO_2 A A PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
27 4 3 FI 423.780 440.740 4 6 423.800 344.000 507.600 392.400 507.600 489.200 423.800 537.500 340.000 489.200 340.000 392.400 423.800 344.000 2 1.238 5.000 1.081 2.000 1.075 2.000 3 0 False 6 7.200 0 46.124 1 2704030 2704031 2 1 1 PP0(CE-)L27/C02_FO_1 PP0(CE-)L27/C02_FO_2 A A PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
27 4 4 FI 337.440 587.380 4 6 337.500 490.600 421.300 539.000 421.300 635.800 337.500 684.200 253.700 635.800 253.700 539.000 337.500 490.600 3 1.135 5.000 1.004 2.000 0.996 2.000 4 0 True 6 7.200 0 60.123 1 2704040 2704041 4 2 2 PP0(CE-)L27/C03_FO_2 PP0(CE-)L27/C03_FO_4 B B PP1(CE-)9_FO_1_2 PP1(CE-)9_FO_1_13 Ap Ap PPFO(CE-)X5_11 DAQ_2_2
27 4 5 FI 253.620 732.560 4 6 253.700 635.800 337.500 684.200 337.500 781.000 253.700 829.300 169.800 781.000 169.800 684.200 253.700 635.800 3 1.019 4.000 0.887 1.000 0.889 1.000 5 0 True 6 7.200 0 70.904 1 2704050 2704051 2 1 1 PP0(CE-)L27/C03_FO_1 PP0(CE-)L27/C03_FO_3 A A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_12 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
27 4 6 FM 169.800 877.740 1 6 169.800 781.000 253.700 829.300 253.700 926.100 169.800 974.500 86.000 926.100 86.000 829.300 169.800 781.000 3 0.933 2.000 0.527 1.000 0.475 1.000 13 0 False 3 3.600 0 79.051 0 2704060 2704060 2 1 1 PP0(CE-)L27/C03_FO_1 PP0(CE-)L27/C03_FO_3 A A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_12 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
27 4 7 FO 85.980 1022.920 1 6 86.000 926.100 169.800 974.500 169.800 1071.300 86.000 1119.700 2.200 1071.300 2.200 974.500 86.000 926.100 3 0.847 2.000 0.376 1.000 0.337 1.000 15 0 False 3 3.600 0 85.195 0 2704070 2704070 2 1 1 PP0(CE-)L27/C03_FO_1 PP0(CE-)L27/C03_FO_3 A A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_12 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
27 4 8 FO -2.160 1168.100 5 6 -2.200 1071.300 81.600 1119.700 81.600 1216.500 -2.200 1264.900 -86.000 1216.500 -86.000 1119.700 -2.200 1071.300 4 0.812 2.000 0.310 1.000 0.287 1.000 23 1 False 3 3.600 0 90.106 0 2704080 2704080 2 1 1 PP0(CE-)L27/C04_FO_1 PP0(CE-)L27/C04_FO_2 A A PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_12 Ap Ap PPFO(CE-)X5_18 DAQ_2_6
